zip,city,state_id,state_name,population,prob
44285,Wayland,OH,Ohio,109,0.00000032720900
44286,Richfield,OH,Ohio,6402,0.00001921830000
44287,West Salem,OH,Ohio,7983,0.00002396430000
44288,Windham,OH,Ohio,3167,0.00000950708000
44301,Akron,OH,Ohio,13855,0.00004159160000
44302,Akron,OH,Ohio,4382,0.00001315440000
44303,Akron,OH,Ohio,7437,0.00002232530000
44304,Akron,OH,Ohio,3577,0.00001073790000
44305,Akron,OH,Ohio,21025,0.00006311540000
44306,Akron,OH,Ohio,21608,0.00006486550000
44307,Akron,OH,Ohio,5883,0.00001766030000
44308,Akron,OH,Ohio,1725,0.00000517831000
44310,Akron,OH,Ohio,24958,0.00007492190000
44311,Akron,OH,Ohio,7200,0.00002161380000
44312,Akron,OH,Ohio,30769,0.00009236610000
44313,Akron,OH,Ohio,27343,0.00008208150000
44314,Akron,OH,Ohio,18393,0.00005521430000
44319,Akron,OH,Ohio,22147,0.00006648350000
44320,Akron,OH,Ohio,19105,0.00005735170000
44321,Akron,OH,Ohio,16104,0.00004834290000
44325,Akron,OH,Ohio,1204,0.00000361431000
44333,Akron,OH,Ohio,19033,0.00005713560000
44401,Berlin Center,OH,Ohio,2461,0.00000738773000
44402,Bristolville,OH,Ohio,2885,0.00000866054000
44403,Brookfield,OH,Ohio,3757,0.00001127820000
44404,Burghill,OH,Ohio,1737,0.00000521434000
44405,Campbell,OH,Ohio,7848,0.00002355910000
44406,Canfield,OH,Ohio,22579,0.00006778040000
44408,Columbiana,OH,Ohio,10631,0.00003191340000
44410,Cortland,OH,Ohio,16861,0.00005061540000
44411,Deerfield,OH,Ohio,2269,0.00000681136000
44412,Diamond,OH,Ohio,2500,0.00000750480000
44413,East Palestine,OH,Ohio,7027,0.00002109450000
44415,Elkton,OH,Ohio,3,0.00000000900576
44417,Farmdale,OH,Ohio,1429,0.00000428974000
44418,Fowler,OH,Ohio,1137,0.00000341318000
44420,Girard,OH,Ohio,15218,0.00004568320000
44423,Hanoverton,OH,Ohio,2456,0.00000737272000
44424,Hartford,OH,Ohio,56,0.00000016810800
44425,Hubbard,OH,Ohio,13331,0.00004001860000
44427,Kensington,OH,Ohio,1213,0.00000364133000
44428,Kinsman,OH,Ohio,3154,0.00000946806000
44429,Lake Milton,OH,Ohio,2675,0.00000803014000
44430,Leavittsburg,OH,Ohio,4981,0.00001495260000
44431,Leetonia,OH,Ohio,4660,0.00001398890000
44432,Lisbon,OH,Ohio,12655,0.00003798930000
44436,Lowellville,OH,Ohio,3616,0.00001085490000
44437,McDonald,OH,Ohio,4071,0.00001222080000
44438,Masury,OH,Ohio,5010,0.00001503960000
44439,Mesopotamia,OH,Ohio,394,0.00000118276000
44440,Mineral Ridge,OH,Ohio,4821,0.00001447230000
44441,Negley,OH,Ohio,1992,0.00000597983000
44442,New Middletown,OH,Ohio,3977,0.00001193860000
44443,New Springfield,OH,Ohio,2162,0.00000649015000
44444,Newton Falls,OH,Ohio,9597,0.00002880940000
44445,New Waterford,OH,Ohio,3155,0.00000947106000
44446,Niles,OH,Ohio,20243,0.00006076790000
44449,North Benton,OH,Ohio,1497,0.00000449388000
44450,North Bloomfield,OH,Ohio,2083,0.00000625300000
44451,North Jackson,OH,Ohio,2997,0.00000899676000
44452,North Lima,OH,Ohio,3385,0.00001016150000
44454,Petersburg,OH,Ohio,692,0.00000207733000
44455,Rogers,OH,Ohio,1583,0.00000475204000
44460,Salem,OH,Ohio,25081,0.00007529120000
44470,Southington,OH,Ohio,4108,0.00001233190000
44471,Struthers,OH,Ohio,10495,0.00003150520000
44473,Vienna,OH,Ohio,4103,0.00001231690000
44481,Warren,OH,Ohio,9658,0.00002899250000
44483,Warren,OH,Ohio,24892,0.00007472380000
44484,Warren,OH,Ohio,22001,0.00006604530000
44485,Warren,OH,Ohio,15626,0.00004690800000
44490,Washingtonville,OH,Ohio,900,0.00000270173000
44491,West Farmington,OH,Ohio,3373,0.00001012550000
44493,Winona,OH,Ohio,132,0.00000039625400
44502,Youngstown,OH,Ohio,9147,0.00002745860000
44503,Youngstown,OH,Ohio,1072,0.00000321806000
44504,Youngstown,OH,Ohio,5034,0.00001511170000
44505,Youngstown,OH,Ohio,16836,0.00005054030000
44506,Youngstown,OH,Ohio,2763,0.00000829431000
44507,Youngstown,OH,Ohio,4807,0.00001443020000
44509,Youngstown,OH,Ohio,11312,0.00003395770000
44510,Youngstown,OH,Ohio,2176,0.00000653218000
44511,Youngstown,OH,Ohio,19382,0.00005818320000
44512,Youngstown,OH,Ohio,32646,0.00009800070000
44514,Youngstown,OH,Ohio,22194,0.00006662460000
44515,Youngstown,OH,Ohio,27622,0.00008291900000
44555,Youngstown,OH,Ohio,209,0.00000062740100
44601,Alliance,OH,Ohio,33399,0.00010026100000
44606,Apple Creek,OH,Ohio,8684,0.00002606870000
44607,Augusta,OH,Ohio,85,0.00000025516300
44608,Beach City,OH,Ohio,2370,0.00000711455000
44609,Beloit,OH,Ohio,3432,0.00001030260000
44610,Berlin,OH,Ohio,267,0.00000080151300
44611,Big Prairie,OH,Ohio,2427,0.00000728566000
44612,Bolivar,OH,Ohio,5516,0.00001655860000
44613,Brewster,OH,Ohio,1852,0.00000555956000
44614,Canal Fulton,OH,Ohio,13245,0.00003976040000
44615,Carrollton,OH,Ohio,9788,0.00002938280000
44618,Dalton,OH,Ohio,7079,0.00002125060000
44619,Damascus,OH,Ohio,158,0.00000047430300
44620,Dellroy,OH,Ohio,1892,0.00000567963000
44621,Dennison,OH,Ohio,4487,0.00001346960000
44622,Dover,OH,Ohio,18708,0.00005615990000
44624,Dundee,OH,Ohio,5798,0.00001740510000
44625,East Rochester,OH,Ohio,1408,0.00000422670000
44626,East Sparta,OH,Ohio,2769,0.00000831232000
44627,Fredericksburg,OH,Ohio,7108,0.00002133770000
44628,Glenmont,OH,Ohio,1030,0.00000309198000
44629,Gnadenhutten,OH,Ohio,2877,0.00000863653000
44630,Greentown,OH,Ohio,154,0.00000046229600
44632,Hartville,OH,Ohio,10549,0.00003166730000
44633,Holmesville,OH,Ohio,2408,0.00000722862000
44634,Homeworth,OH,Ohio,1829,0.00000549051000
44637,Killbuck,OH,Ohio,2256,0.00000677233000
44638,Lakeville,OH,Ohio,1151,0.00000345521000
44639,Leesville,OH,Ohio,299,0.00000089757400
44640,Limaville,OH,Ohio,203,0.00000060939000
44641,Louisville,OH,Ohio,19740,0.00005925790000
44643,Magnolia,OH,Ohio,3913,0.00001174650000
44644,Malvern,OH,Ohio,4784,0.00001436120000
44645,Marshallville,OH,Ohio,2995,0.00000899075000
44646,Massillon,OH,Ohio,48378,0.00014522700000
44647,Massillon,OH,Ohio,18209,0.00005466200000
44651,Mechanicstown,OH,Ohio,1027,0.00000308297000
44652,Middlebranch,OH,Ohio,557,0.00000167207000
44653,Midvale,OH,Ohio,720,0.00000216138000
44654,Millersburg,OH,Ohio,20047,0.00006017950000
44656,Mineral City,OH,Ohio,2510,0.00000753482000
44657,Minerva,OH,Ohio,9735,0.00002922370000
44659,Mount Eaton,OH,Ohio,143,0.00000042927500
44660,Mount Hope,OH,Ohio,115,0.00000034522100
44661,Nashville,OH,Ohio,376,0.00000112872000
44662,Navarre,OH,Ohio,10870,0.00003263090000
44663,New Philadelphia,OH,Ohio,24631,0.00007394030000
44665,North Georgetown,OH,Ohio,188,0.00000056436100
44666,North Lawrence,OH,Ohio,2596,0.00000779299000
44667,Orrville,OH,Ohio,13645,0.00004096120000
44669,Paris,OH,Ohio,1666,0.00000500120000
44670,Robertsville,OH,Ohio,44,0.00000013208500
44671,Sandyville,OH,Ohio,127,0.00000038124400
44672,Sebring,OH,Ohio,4752,0.00001426510000
44675,Sherrodsville,OH,Ohio,1901,0.00000570665000
44676,Shreve,OH,Ohio,5494,0.00001649260000
44677,Smithville,OH,Ohio,2392,0.00000718059000
44678,Somerdale,OH,Ohio,225,0.00000067543200
44680,Strasburg,OH,Ohio,4396,0.00001319640000
44681,Sugarcreek,OH,Ohio,9083,0.00002726640000
44682,Tuscarawas,OH,Ohio,1354,0.00000406460000
44683,Uhrichsville,OH,Ohio,7905,0.00002373020000
44685,Uniontown,OH,Ohio,28405,0.00008526960000
44687,Walnut Creek,OH,Ohio,475,0.00000142591000
44688,Waynesburg,OH,Ohio,2833,0.00000850444000
44689,Wilmot,OH,Ohio,524,0.00000157301000
44690,Winesburg,OH,Ohio,87,0.00000026116700
44691,Wooster,OH,Ohio,44756,0.00013435400000
44693,Deersville,OH,Ohio,43,0.00000012908300
44695,Bowerston,OH,Ohio,1324,0.00000397454000
44697,Zoar,OH,Ohio,242,0.00000072646500
44699,Tippecanoe,OH,Ohio,634,0.00000190322000
44702,Canton,OH,Ohio,975,0.00000292687000
44703,Canton,OH,Ohio,7963,0.00002390430000
44704,Canton,OH,Ohio,3331,0.00000999940000
44705,Canton,OH,Ohio,18986,0.00005699450000
44706,Canton,OH,Ohio,16315,0.00004897630000
44707,Canton,OH,Ohio,9290,0.00002788780000
44708,Canton,OH,Ohio,24585,0.00007380220000
44709,Canton,OH,Ohio,18780,0.00005637610000
44710,Canton,OH,Ohio,8427,0.00002529720000
44714,Canton,OH,Ohio,9915,0.00002976400000
44718,Canton,OH,Ohio,12720,0.00003818440000
44720,North Canton,OH,Ohio,40220,0.00012073700000
44721,Canton,OH,Ohio,13543,0.00004065500000
44730,East Canton,OH,Ohio,6205,0.00001862690000
44802,Alvada,OH,Ohio,953,0.00000286083000
44804,Arcadia,OH,Ohio,1607,0.00000482409000
44805,Ashland,OH,Ohio,32031,0.00009615450000
44807,Attica,OH,Ohio,1874,0.00000562560000
44809,Bascom,OH,Ohio,127,0.00000038124400
44811,Bellevue,OH,Ohio,12877,0.00003865570000
44813,Bellville,OH,Ohio,7809,0.00002344200000
44814,Berlin Heights,OH,Ohio,2227,0.00000668528000
44815,Bettsville,OH,Ohio,689,0.00000206832000
44817,Bloomdale,OH,Ohio,1525,0.00000457793000
44818,Bloomville,OH,Ohio,2256,0.00000677233000
44820,Bucyrus,OH,Ohio,17240,0.00005175310000
44822,Butler,OH,Ohio,3419,0.00001026360000
44824,Castalia,OH,Ohio,3683,0.00001105610000
44825,Chatfield,OH,Ohio,234,0.00000070244900
44826,Collins,OH,Ohio,1434,0.00000430475000
44827,Crestline,OH,Ohio,7004,0.00002102550000
44828,Flat Rock,OH,Ohio,170,0.00000051032600
44830,Fostoria,OH,Ohio,17975,0.00005395950000
44833,Galion,OH,Ohio,16540,0.00004965180000
44836,Green Springs,OH,Ohio,2435,0.00000730968000
44837,Greenwich,OH,Ohio,4133,0.00001240690000
44838,Hayesville,OH,Ohio,179,0.00000053734400
44839,Huron,OH,Ohio,12578,0.00003775820000
44840,Jeromesville,OH,Ohio,3013,0.00000904479000
44841,Kansas,OH,Ohio,680,0.00000204131000
44842,Loudonville,OH,Ohio,5246,0.00001574810000
44843,Lucas,OH,Ohio,2668,0.00000800912000
44844,McCutchenville,OH,Ohio,598,0.00000179515000
44846,Milan,OH,Ohio,3422,0.00001027260000
44847,Monroeville,OH,Ohio,3665,0.00001100200000
44849,Nevada,OH,Ohio,2303,0.00000691342000
44850,New Haven,OH,Ohio,29,0.00000008705570
44851,New London,OH,Ohio,4997,0.00001500060000
44853,New Riegel,OH,Ohio,1461,0.00000438581000
44854,New Washington,OH,Ohio,1445,0.00000433778000
44855,North Fairfield,OH,Ohio,1475,0.00000442783000
44856,North Robinson,OH,Ohio,190,0.00000057036500
44857,Norwalk,OH,Ohio,23449,0.00007039200000
44859,Nova,OH,Ohio,2418,0.00000725864000
44861,Old Fort,OH,Ohio,169,0.00000050732500
44864,Perrysville,OH,Ohio,3199,0.00000960314000
44865,Plymouth,OH,Ohio,3411,0.00001023960000
44866,Polk,OH,Ohio,2195,0.00000658922000
44867,Republic,OH,Ohio,2633,0.00000790406000
44870,Sandusky,OH,Ohio,40018,0.00012013100000
44874,Savannah,OH,Ohio,304,0.00000091258400
44875,Shelby,OH,Ohio,13818,0.00004148050000
44878,Shiloh,OH,Ohio,3028,0.00000908982000
44880,Sullivan,OH,Ohio,3043,0.00000913484000
44881,Sulphur Springs,OH,Ohio,100,0.00000030019200
44882,Sycamore,OH,Ohio,2516,0.00000755283000
44883,Tiffin,OH,Ohio,28566,0.00008575290000
44887,Tiro,OH,Ohio,1039,0.00000311900000
44889,Wakeman,OH,Ohio,7176,0.00002154180000
44890,Willard,OH,Ohio,10680,0.00003206050000
44901,Mansfield,OH,Ohio,0,0.00000000000000
44902,Mansfield,OH,Ohio,5459,0.00001638750000
44903,Mansfield,OH,Ohio,25014,0.00007509000000
44904,Mansfield,OH,Ohio,14391,0.00004320060000
44905,Mansfield,OH,Ohio,16696,0.00005012010000
44906,Mansfield,OH,Ohio,16464,0.00004942360000
44907,Mansfield,OH,Ohio,15618,0.00004688400000
45001,Addyston,OH,Ohio,872,0.00000261767000
45002,Cleves,OH,Ohio,13628,0.00004091020000
45003,College Corner,OH,Ohio,511,0.00000153398000
45005,Franklin,OH,Ohio,31297,0.00009395110000
45011,Hamilton,OH,Ohio,72972,0.00021905600000
45013,Hamilton,OH,Ohio,53464,0.00016049500000
45014,Fairfield,OH,Ohio,45695,0.00013717300000
45015,Hamilton,OH,Ohio,11839,0.00003553970000
45030,Harrison,OH,Ohio,21132,0.00006343660000
45032,Harveysburg,OH,Ohio,657,0.00000197226000
45033,Hooven,OH,Ohio,462,0.00000138689000
45034,Kings Mills,OH,Ohio,1062,0.00000318804000
45036,Lebanon,OH,Ohio,41330,0.00012406900000
45039,Maineville,OH,Ohio,28091,0.00008432690000
45040,Mason,OH,Ohio,56659,0.00017008600000
45041,Miamitown,OH,Ohio,132,0.00000039625400
45042,Middletown,OH,Ohio,28216,0.00008470220000
45044,Middletown,OH,Ohio,54339,0.00016312100000
45050,Monroe,OH,Ohio,12044,0.00003615510000
45051,Mount Saint Joseph,OH,Ohio,372,0.00000111671000
45052,North Bend,OH,Ohio,4113,0.00001234690000
45053,Okeana,OH,Ohio,3709,0.00001113410000
45054,Oregonia,OH,Ohio,2839,0.00000852245000
45055,Overpeck,OH,Ohio,151,0.00000045329000
45056,Oxford,OH,Ohio,28153,0.00008451310000
45062,Seven Mile,OH,Ohio,710,0.00000213136000
45064,Somerville,OH,Ohio,3275,0.00000983129000
45065,South Lebanon,OH,Ohio,6367,0.00001911320000
45066,Springboro,OH,Ohio,26177,0.00007858130000
45067,Trenton,OH,Ohio,14882,0.00004467460000
45068,Waynesville,OH,Ohio,11626,0.00003490030000
45069,West Chester,OH,Ohio,54522,0.00016367100000
45070,West Elkton,OH,Ohio,116,0.00000034822300
45101,Aberdeen,OH,Ohio,1893,0.00000568264000
45102,Amelia,OH,Ohio,23767,0.00007134660000
45103,Batavia,OH,Ohio,34949,0.00010491400000
45105,Bentonville,OH,Ohio,63,0.00000018912100
45106,Bethel,OH,Ohio,11492,0.00003449810000
45107,Blanchester,OH,Ohio,9497,0.00002850920000
45111,Camp Dennison,OH,Ohio,337,0.00000101165000
45112,Chilo,OH,Ohio,40,0.00000012007700
45113,Clarksville,OH,Ohio,3916,0.00001175550000
45115,Decatur,OH,Ohio,241,0.00000072346300
45118,Fayetteville,OH,Ohio,3865,0.00001160240000
45119,Feesburg,OH,Ohio,0,0.00000000000000
45120,Felicity,OH,Ohio,2640,0.00000792507000
45121,Georgetown,OH,Ohio,8997,0.00002700830000
45122,Goshen,OH,Ohio,11514,0.00003456410000
45123,Greenfield,OH,Ohio,8704,0.00002612870000
45130,Hamersville,OH,Ohio,4083,0.00001225680000
45131,Higginsport,OH,Ohio,308,0.00000092459200
45132,Highland,OH,Ohio,206,0.00000061839600
45133,Hillsboro,OH,Ohio,23371,0.00007015790000
45135,Leesburg,OH,Ohio,5668,0.00001701490000
45140,Loveland,OH,Ohio,54688,0.00016416900000
45142,Lynchburg,OH,Ohio,3945,0.00001184260000
45144,Manchester,OH,Ohio,3734,0.00001120920000
45146,Martinsville,OH,Ohio,1281,0.00000384546000
45147,Miamiville,OH,Ohio,241,0.00000072346300
45148,Midland,OH,Ohio,1753,0.00000526237000
45150,Milford,OH,Ohio,33395,0.00010024900000
45152,Morrow,OH,Ohio,13691,0.00004109930000
45153,Moscow,OH,Ohio,1893,0.00000568264000
45154,Mount Orab,OH,Ohio,8712,0.00002615270000
45155,Mowrystown,OH,Ohio,492,0.00000147694000
45156,Neville,OH,Ohio,78,0.00000023415000
45157,New Richmond,OH,Ohio,10321,0.00003098280000
45158,Newtonsville,OH,Ohio,827,0.00000248259000
45159,New Vienna,OH,Ohio,3767,0.00001130820000
45160,Owensville,OH,Ohio,627,0.00000188220000
45162,Pleasant Plain,OH,Ohio,2563,0.00000769392000
45164,Port William,OH,Ohio,303,0.00000090958200
45166,Reesville,OH,Ohio,72,0.00000021613800
45167,Ripley,OH,Ohio,3416,0.00001025460000
45168,Russellville,OH,Ohio,1296,0.00000389049000
45169,Sabina,OH,Ohio,4433,0.00001330750000
45171,Sardinia,OH,Ohio,5327,0.00001599120000
45172,Sinking Spring,OH,Ohio,294,0.00000088256500
45174,Terrace Park,OH,Ohio,2025,0.00000607889000
45176,Williamsburg,OH,Ohio,10253,0.00003077870000
45177,Wilmington,OH,Ohio,22011,0.00006607530000
45202,Cincinnati,OH,Ohio,15296,0.00004591740000
45203,Cincinnati,OH,Ohio,2831,0.00000849844000
45204,Cincinnati,OH,Ohio,6682,0.00002005880000
45205,Cincinnati,OH,Ohio,18317,0.00005498620000
45206,Cincinnati,OH,Ohio,10231,0.00003071260000
45207,Cincinnati,OH,Ohio,7363,0.00002210310000
45208,Cincinnati,OH,Ohio,18317,0.00005498620000
45209,Cincinnati,OH,Ohio,10695,0.00003210550000
45211,Cincinnati,OH,Ohio,37402,0.00011227800000
45212,Cincinnati,OH,Ohio,21426,0.00006431910000
45213,Cincinnati,OH,Ohio,11798,0.00003541670000
45214,Cincinnati,OH,Ohio,9539,0.00002863530000
45215,Cincinnati,OH,Ohio,31022,0.00009312560000
45216,Cincinnati,OH,Ohio,9210,0.00002764770000
45217,Cincinnati,OH,Ohio,6319,0.00001896910000
45218,Cincinnati,OH,Ohio,3913,0.00001174650000
45219,Cincinnati,OH,Ohio,19439,0.00005835430000
45220,Cincinnati,OH,Ohio,14376,0.00004315560000
45223,Cincinnati,OH,Ohio,12239,0.00003674050000
45224,Cincinnati,OH,Ohio,21505,0.00006455630000
45225,Cincinnati,OH,Ohio,9900,0.00002971900000
45226,Cincinnati,OH,Ohio,5973,0.00001793050000
45227,Cincinnati,OH,Ohio,18875,0.00005666120000
45229,Cincinnati,OH,Ohio,13997,0.00004201790000
45230,Cincinnati,OH,Ohio,27628,0.00008293710000
45231,Cincinnati,OH,Ohio,42808,0.00012850600000
45232,Cincinnati,OH,Ohio,8081,0.00002425850000
45233,Cincinnati,OH,Ohio,15025,0.00004510390000
45236,Cincinnati,OH,Ohio,24352,0.00007310280000
45237,Cincinnati,OH,Ohio,21671,0.00006505460000
45238,Cincinnati,OH,Ohio,48220,0.00014475300000
45239,Cincinnati,OH,Ohio,29211,0.00008768910000
45240,Cincinnati,OH,Ohio,28314,0.00008499640000
45241,Cincinnati,OH,Ohio,23272,0.00006986070000
45242,Cincinnati,OH,Ohio,21994,0.00006602420000
45243,Cincinnati,OH,Ohio,16279,0.00004886830000
45244,Cincinnati,OH,Ohio,28112,0.00008439000000
45245,Cincinnati,OH,Ohio,20882,0.00006268610000
45246,Cincinnati,OH,Ohio,13532,0.00004062200000
45247,Cincinnati,OH,Ohio,23249,0.00006979160000
45248,Cincinnati,OH,Ohio,24008,0.00007207010000
45249,Cincinnati,OH,Ohio,14134,0.00004242910000
45251,Cincinnati,OH,Ohio,20940,0.00006286020000
45252,Cincinnati,OH,Ohio,5114,0.00001535180000
45255,Cincinnati,OH,Ohio,21754,0.00006530380000
45267,Cincinnati,OH,Ohio,6,0.00000001801150
45301,Alpha,OH,Ohio,277,0.00000083153200
45302,Anna,OH,Ohio,4603,0.00001381780000
45303,Ansonia,OH,Ohio,2212,0.00000664025000
45304,Arcanum,OH,Ohio,7316,0.00002196210000
45305,Bellbrook,OH,Ohio,11049,0.00003316820000
45306,Botkins,OH,Ohio,2303,0.00000691342000
45307,Bowersville,OH,Ohio,300,0.00000090057600
45308,Bradford,OH,Ohio,4632,0.00001390490000
45309,Brookville,OH,Ohio,11681,0.00003506540000
45310,Burkettsville,OH,Ohio,219,0.00000065742100
45311,Camden,OH,Ohio,6336,0.00001902020000
45312,Casstown,OH,Ohio,1069,0.00000320905000
45314,Cedarville,OH,Ohio,6303,0.00001892110000
45315,Clayton,OH,Ohio,4121,0.00001237090000
45316,Clifton,OH,Ohio,131,0.00000039325200
45317,Conover,OH,Ohio,1081,0.00000324508000
45318,Covington,OH,Ohio,5255,0.00001577510000
45319,Donnelsville,OH,Ohio,316,0.00000094860700
45320,Eaton,OH,Ohio,15510,0.00004655980000
45321,Eldorado,OH,Ohio,1142,0.00000342819000
45322,Englewood,OH,Ohio,21495,0.00006452630000
45323,Enon,OH,Ohio,5117,0.00001536080000
45324,Fairborn,OH,Ohio,40945,0.00012291400000
45325,Farmersville,OH,Ohio,2521,0.00000756784000
45326,Fletcher,OH,Ohio,1318,0.00000395653000
45327,Germantown,OH,Ohio,9001,0.00002702030000
45328,Gettysburg,OH,Ohio,562,0.00000168708000
45330,Gratis,OH,Ohio,862,0.00000258766000
45331,Greenville,OH,Ohio,22356,0.00006711090000
45332,Hollansburg,OH,Ohio,667,0.00000200228000
45333,Houston,OH,Ohio,1701,0.00000510627000
45334,Jackson Center,OH,Ohio,2048,0.00000614793000
45335,Jamestown,OH,Ohio,6997,0.00002100440000
45336,Kettlersville,OH,Ohio,85,0.00000025516300
45337,Laura,OH,Ohio,1874,0.00000562560000
45338,Lewisburg,OH,Ohio,4744,0.00001424110000
45339,Ludlow Falls,OH,Ohio,1191,0.00000357529000
45340,Maplewood,OH,Ohio,329,0.00000098763200
45341,Medway,OH,Ohio,3739,0.00001122420000
45342,Miamisburg,OH,Ohio,36088,0.00010833300000
45344,New Carlisle,OH,Ohio,16606,0.00004984990000
45345,New Lebanon,OH,Ohio,6558,0.00001968660000
45346,New Madison,OH,Ohio,2192,0.00000658021000
45347,New Paris,OH,Ohio,4048,0.00001215180000
45348,New Weston,OH,Ohio,818,0.00000245557000
45349,North Hampton,OH,Ohio,316,0.00000094860700
45350,North Star,OH,Ohio,61,0.00000018311700
45351,Osgood,OH,Ohio,349,0.00000104767000
45352,Palestine,OH,Ohio,219,0.00000065742100
45353,Pemberton,OH,Ohio,199,0.00000059738200
45354,Phillipsburg,OH,Ohio,659,0.00000197827000
45356,Piqua,OH,Ohio,24780,0.00007438760000
45358,Pitsburg,OH,Ohio,301,0.00000090357800
45359,Pleasant Hill,OH,Ohio,1906,0.00000572166000
45360,Port Jefferson,OH,Ohio,440,0.00000132085000
45361,Potsdam,OH,Ohio,302,0.00000090658000
45362,Rossburg,OH,Ohio,1217,0.00000365334000
45363,Russia,OH,Ohio,1682,0.00000504923000
45365,Sidney,OH,Ohio,29325,0.00008803130000
45368,South Charleston,OH,Ohio,4218,0.00001266210000
45369,South Vienna,OH,Ohio,4206,0.00001262610000
45370,Spring Valley,OH,Ohio,3083,0.00000925492000
45371,Tipp City,OH,Ohio,22175,0.00006656760000
45372,Tremont City,OH,Ohio,302,0.00000090658000
45373,Troy,OH,Ohio,37212,0.00011170700000
45377,Vandalia,OH,Ohio,14614,0.00004387010000
45378,Verona,OH,Ohio,498,0.00000149496000
45380,Versailles,OH,Ohio,5855,0.00001757620000
45381,West Alexandria,OH,Ohio,5695,0.00001709590000
45382,West Manchester,OH,Ohio,1126,0.00000338016000
45383,West Milton,OH,Ohio,6327,0.00001899320000
45384,Wilberforce,OH,Ohio,2350,0.00000705451000
45385,Xenia,OH,Ohio,39180,0.00011761500000
45387,Yellow Springs,OH,Ohio,5402,0.00001621640000
45388,Yorkshire,OH,Ohio,758,0.00000227546000
45389,Christiansburg,OH,Ohio,501,0.00000150396000
45390,Union City,OH,Ohio,3202,0.00000961215000
45402,Dayton,OH,Ohio,10449,0.00003136710000
45403,Dayton,OH,Ohio,13526,0.00004060400000
45404,Dayton,OH,Ohio,10716,0.00003216860000
45405,Dayton,OH,Ohio,19365,0.00005813220000
45406,Dayton,OH,Ohio,19830,0.00005952810000
45409,Dayton,OH,Ohio,16227,0.00004871220000
45410,Dayton,OH,Ohio,16443,0.00004936060000
45414,Dayton,OH,Ohio,20392,0.00006121520000
45415,Dayton,OH,Ohio,13119,0.00003938220000
45416,Dayton,OH,Ohio,4874,0.00001463140000
45417,Dayton,OH,Ohio,28059,0.00008423090000
45419,Dayton,OH,Ohio,16263,0.00004882020000
45420,Dayton,OH,Ohio,24250,0.00007279660000
45423,Dayton,OH,Ohio,2,0.00000000600384
45424,Dayton,OH,Ohio,50799,0.00015249500000
45426,Dayton,OH,Ohio,13934,0.00004182880000
45428,Dayton,OH,Ohio,288,0.00000086455300
45429,Dayton,OH,Ohio,26620,0.00007991110000
45430,Dayton,OH,Ohio,6912,0.00002074930000
45431,Dayton,OH,Ohio,26632,0.00007994710000
45432,Dayton,OH,Ohio,14786,0.00004438640000
45433,Dayton,OH,Ohio,1835,0.00000550852000
45434,Dayton,OH,Ohio,12371,0.00003713680000
45435,Dayton,OH,Ohio,130,0.00000039025000
45439,Dayton,OH,Ohio,12238,0.00003673750000
45440,Dayton,OH,Ohio,22508,0.00006756720000
45449,Dayton,OH,Ohio,18947,0.00005687740000
45458,Dayton,OH,Ohio,36487,0.00010953100000
45459,Dayton,OH,Ohio,27616,0.00008290100000
45469,Dayton,OH,Ohio,295,0.00000088556700
45501,Springfield,OH,Ohio,0,0.00000000000000
45502,Springfield,OH,Ohio,17180,0.00005157300000
